article_id,annotator,node,ranges,tokens,label
,,,,“Os países que mais contribuem para o aquecimento global devem assumir a responsabilidade pelos danos causados ​​ao planeta.”,Policy
,,,,"Apostando nos poderes benignos da globalização e reduzindo a desigualdade por meio da pressão social por meio da educação, qualificação das pessoas, política e mudança tecnológica",Policy
,,,,"Nesse caso, elogios ou reprovações devem ser direcionados aos diretores administrativos e editoriais",Policy
,,,,"Devemos aproveitar este ""momento europeu""",Policy
,,,, É bom aconselhar o turista ou visitante que passa a ter cautela no entusiasmo,Policy
,,,," o conhecimento científico pode e deve ser ao mesmo tempo rigoroso, libertador, rebelde e às vezes quase utópico.",Policy
,,,,"Os governos devem promover a competitividade de todos os clubes e federações nacionais, e não favorecer os habituais que oferecem almoços grátis",Policy
,,,,A utilização de certas reservas com teor de Li2O acima de 1% nos veios ricos em Spojumen da região de Barroso já devem ser considerados como minérios de lítio que podem ser convertidos em carbonato ou hidróxidos de lítio.,Policy
,,,,Ser capaz de introduzir novos elementos e novas metodologias,Policy
,,,,encontrar uma solução que resolva este problema de sustentabilidade,Policy
,,,,Atualização da fatura,Policy
,,,, Os pais devem estar cientes,Policy
,,,, Não deve haver ilusões,Policy
,,,," é importante discutir a doença, identificar os sintomas e propor medidas para sua cura",Policy
,,,,Os pais devem estar cientes,Policy
,,,," que precisamos procurar é um programa de ""trabalho"" científico",Policy
,,,, Essa decisão deve ser aprovada por maioria qualificada (certamente dois terços ou pelo menos cinquenta e cinco).,Policy
,,,,"""Os Três Patetas"" está desiludido",Policy
,,,,Precisa saber viver no presente,Policy
,,,,"Aqueles que redigiram a Declaração, aqueles que lutaram pela adoção na sessão plenária das Nações Unidas e, finalmente, para assiná-la e adaptá-la aos grandes e generosos princípios estabelecidos pelo arcabouço jurídico de sua própria lei. que estão trabalhando duro. Na declaração",Policy
,,,,"Alargar a capacidade de investimento, estabilizar o acesso ao crédito, alavancar o investimento privado com investimento público estratégico, reforçar os orçamentos comunitários, orçamentar para a área do euro e gerar receitas fiscais de atividades quase não tributáveis, como previsões financeiras e grandes operadores digitais",Policy
,,,,"Um império democrático, um dos quais deve ser suportado e estimulado",Policy
,,,,isso não pode servir de motivo para adiar permanentemente medidas de tributação adequada das grandes empresas a nível nacional,Policy
,,,, a aplicar pelos tribunais nacionais,Policy
,,,,Se pelo menos os sócios e acionistas forem questionados sobre o prazo do contrato,Policy
,,,,A manutenção ou não aplicação da regra deve ser de interesse público,Policy
,,,, não pode deixar de respeitar um princípio de paralelismo com a carreira do ensino público,Policy
,,,," Aqueles que ainda imaginam os trabalhadores do PT como privilegiados, os decepcionam",Policy
,,,,Sena encarna – ou deveria encarnar – um padrão de comportamento para os portugueses nascidos após a revolução de 1974,Policy
,,,, Essa forma de lidar com o interesse público em nome da responsabilidade social deve acabar.,Policy
,,,,deve continuar sendo,Policy
,,,," é preciso apelar à justiça, à finalidade essencial dos instrumentos jurídicos",Policy
,,,,Ele pode e deve ser usado para orientar a definição de políticas e programas municipais e estabelecer critérios para o teste e avaliação dessas políticas e programas.,Policy
,,,,"Isso deve ser feito com a lógica da complementaridade, não com a lógica da contradição",Policy
,,,,"Não só a “taxa de desemprego” fornecida pela DGES/IEFP, mas também a fama e dimensão (ou massa crítica) da escola, as opiniões de antigos alunos e diplomados, a relação entre a mesma e o tecido empresarial.",Policy
,,,,criar novas condições de concorrência entre empresas,Policy
,,,,Este é um ponto em que a indústria deve trabalhar,Policy
,,,,Você tem que parar antes que seja tarde demais,Policy
,,,, intervir nas consequências,Policy
,,,,"O que devemos procurar é um programa de ""trabalho"" científico",Policy
,,,, reflita sobre eles com uma mente fria e de forma competente e informada,Policy
,,,," Solicita-se, portanto, uma explicação ao governo",Policy
,,,, Horizonte Europa não deve se deslumbrar apenas com máquinas se você quiser construir um mundo de humanos,Policy
,,,,O envolvimento do orçamento do Estado também deve ser claramente reforçado,Policy
,,,,A Europa deve jogar com estratégia e investimento em tecnologia decisiva para a liberdade e independência de todos os cidadãos e estados europeus.,Policy
,,,,"em nosso país, também é necessário estudar e incentivar o uso de suas melhores reservas na obtenção deste componente para baterias",Policy
,,,," em nome da responsabilidade social, essa modalidade de atendimento ao interesse público deve cessar",Policy
,,,,a nomeação de juízes experientes deve ser tida em conta,Policy
,,,,"É essencial desenvolver regulamentos aplicáveis ​​a todos os clubes e SAD, garantindo o cumprimento dos Princípios de Fair Play Financeiro estabelecidos pela UEFA e implementados pela FPF",Policy
,,,,Os pais devem estar atentos,Policy
,,,, Governos apresentam planos e medidas para promover a atividade física e desportiva entre os cidadãos,Policy
,,,,uma mudança radical no sistema de valores e na cultura política da administração do estado,Policy
,,,,Precisamos de uma revolução no bom sentido da palavra,Policy
,,,,Este aumento não irá agravar ainda mais a estabilização da dívida externa tão duramente conquistada nos últimos anos,Policy
,,,,A defesa dos interesses coletivos do grupo ou profissão exige uma coincidência entre as condições de seu exercício nos setores público e privado e os interesses de controle estatal.,Policy
,,,,O processo requer esclarecimentos,Policy
,,,, o conservadorismo político partidário toma as medidas defensivas e cautelares que se justificam nesta conjuntura,Policy
,,,,Apelamos a uma ação imediata para acabar com a injustiça fiscal sobre os lucros dessas empresas,Policy
,,,," muita cautela e bom senso, principalmente quando se trata de promover políticas públicas que envolvam dinheiro coletivo",Policy
,,,,"reconhecer os direitos humanos dos migrantes, incluindo aqueles em situação irregular",Policy
,,,,"Os poderes econômicos e políticos na definição de seus planos e estratégias devem estar sujeitos a controle e auditoria no campo dos direitos humanos, pelo menos tanto quanto o são e deveriam estar na esfera financeira.",Policy
,,,,"O pilar social europeu recentemente adoptado apela à introdução de garantias básicas de contratos de trabalho, segurança social, saúde e educação para todos.",Policy
,,,,Governos precisam trabalhar em 3 áreas para o futebol,Policy
,,,,Não deixe o choque da cultura pegar; Pare-o antes que ele nos pare,Policy
,,,,"Devemos, portanto, reexaminar a dinâmica de sua circulação, seja em território físico ou digital, ou, melhor ainda, nessa entidade fundida que une os dois territórios no tecnosil.",Policy
,,,,faremos melhor para intervir também na realidade que tornou possível,Policy
,,,,Não podemos perder o fato de que o território tem uma singularidade interessante: não moramos sozinhos,Policy
,,,, Você tem que chegar à raiz do problema,Policy
,,,,É importante criar alternativas para as pessoas e dar-lhes novas ferramentas e soluções,Policy
,,,,"a formação de base dos arquitetos nas escolas de arquitetura, não pós-graduadas, deve integrar a renovação de edifícios modernos, numa perspetiva interdisciplinar",Policy
,,,,"No esporte, precisamos fazer mais do que criar competição, precisamos criar uma coopetição real (uma mistura de competição e cooperação).",Policy
,,,,A DGPC deveria ter respondido com uma proposta de classificação deste bloco único e crucial como Monumento Nacional,Policy
,,,, Ninguém pode esquecer os muitos benefícios que o SNS deu ao povo.,Policy
,,,, responsabilizar todos aqueles que realmente beneficiam dos incêndios florestais e a quem deve responder a responsabilidade civil referida pelo Ministro pelos danos ambientais que causaram.,Policy
,,,,"O SCTES exige, à partida, um plano legislativo que defina a carreira e o perfil institucional e de trabalho das unidades de investigação científica - sejam públicas ou privadas - da Fundação para a Ciência e Tecnologia (provenientes de financiamento nacional ou europeu).",Policy
,,,,"O pilar social europeu recentemente adoptado deverá introduzir garantias básicas para todos em termos de contratos de trabalho, acesso à protecção social, saúde e educação",Policy
,,,,Então o compromisso de todos deve ser a pedagogia e a formação,Policy
,,,,"É necessário que não haja inconsistência entre a proteção dos interesses coletivos do grupo ou empresa e os interesses regulatórios do Estado, mas sim uma coincidência.",Policy
,,,,vamos fazer isso,Policy
,,,,"Os governos portugueses devem nomear pessoas que conheçam o desporto e, sobretudo, que tenham um ""mundo""",Policy
,,,,Nenhuma tendência pode se sobrepor aos interesses gerais da população,Policy
,,,," Cabe a nós, como sociedade, estar atentos a essa realidade e encontrar mecanismos que envolvam toda a família e comunidade para cuidar de quem precisa.",Policy
,,,, outros clubes e autoridades profissionais não podem ficar indiferentes a estes novos contratos,Policy
,,,,Reflita sobre eles de forma legal e eficiente e informativa,Policy
,,,,"Exige expandir as capacidades de investimento, estabilizar o acesso ao crédito, aumentar o investimento privado com investimentos estratégicos do governo, fortalecer o orçamento comunitário, orçamentar a área do euro e obter receitas fiscais de atividades quase não fiscais, como a especulação financeira. Grandes operadoras digitais",Policy
,,,,O corporativismo não pode se sobrepor aos interesses gerais da população,Policy
,,,,"Portanto, essa dificuldade está no desenvolvimento de um segundo pilar (poupança de iniciativa coletiva/fundo de pensão) e um terceiro pilar (poupança de iniciativa individual/PPR) que tenham espaço para gestão pública, privada e social.",Policy
,,,,O SCTES necessita de um plano jurídico fundamentalmente novo que defina as carreiras e o perfil institucional e de trabalho das unidades de investigação científica - públicas ou privadas - que podem ser financiadas pela Fundação para a Ciência e Tecnologia (estes provêm de fundos nacionais ou europeus).,Policy
